term_id,concept,category,language,term,notes
eng_lieberman,Lieberman,modern_leaders_events,english,Lieberman,generated from declared concept labels; sources: hebrew_claim_terms.csv:lieberman_h
eng_netanyahu,Netanyahu,modern_leaders_events,english,Netanyahu,generated from declared concept labels; sources: hebrew_claim_terms.csv:netanyahu_h
eng_netanyahuwon,Netanyahu Won,modern_leaders_events,english,Netanyahu Won,generated from declared concept labels; sources: hebrew_claim_terms.csv:netanyahu_won_h
eng_olmert,Olmert,modern_leaders_events,english,Olmert,generated from declared concept labels; sources: hebrew_claim_terms.csv:olmert_h
eng_peres,Peres,modern_leaders_events,english,Peres,generated from declared concept labels; sources: hebrew_claim_terms.csv:peres_h
eng_reagan,Reagan,modern_leaders_events,english,Reagan,generated from declared concept labels; sources: hebrew_claim_terms.csv:reagan_h
eng_sharon,Sharon,modern_leaders_events,english,Sharon,generated from declared concept labels; sources: hebrew_claim_terms.csv:sharon_h
eng_benjamin,Benjamin,modern_names,english,Benjamin,generated from declared concept labels; sources: modern_names_dates.csv:benjamin_g; modern_names_dates.csv:benjamin_h
eng_bibi,Bibi,modern_names,english,Bibi,generated from declared concept labels; sources: modern_names_dates.csv:bibi_h
eng_biden_2,Biden,modern_names,english,Biden,generated from declared concept labels; sources: modern_names_dates.csv:biden_g; modern_names_dates.csv:biden_h
eng_donald,Donald,modern_names,english,Donald,generated from declared concept labels; sources: modern_names_dates.csv:donald_g; modern_names_dates.csv:donald_h
eng_donaldtrump,Donald Trump,modern_names,english,Donald Trump,generated from declared concept labels; sources: modern_names_dates.csv:donald_trump_h
eng_hamas_2,Hamas,modern_names,english,Hamas,generated from declared concept labels; sources: modern_names_dates.csv:hamas_g; modern_names_dates.csv:hamas_h
eng_harris,Harris,modern_names,english,Harris,generated from declared concept labels; sources: modern_names_dates.csv:harris_g; modern_names_dates.csv:harris_h
eng_hezbollah_2,Hezbollah,modern_names,english,Hezbollah,generated from declared concept labels; sources: modern_names_dates.csv:hezbollah_g
eng_isis,ISIS,modern_names,english,ISIS,generated from declared concept labels; sources: modern_names_dates.csv:isis_h
eng_jd,JD,modern_names,english,JD,generated from declared concept labels; sources: modern_names_dates.csv:jd_h
eng_likud,Likud,modern_names,english,Likud,generated from declared concept labels; sources: modern_names_dates.csv:likud_h
eng_mossad,Mossad,modern_names,english,Mossad,generated from declared concept labels; sources: modern_names_dates.csv:mossad_h
eng_netanyahu_2,Netanyahu,modern_names,english,Netanyahu,generated from declared concept labels; sources: modern_names_dates.csv:netanyahu_g; modern_names_dates.csv:netanyahu_h
eng_obama_2,Obama,modern_names,english,Obama,generated from declared concept labels; sources: modern_names_dates.csv:obama_g; modern_names_dates.csv:obama_h
eng_pope,Pope,modern_names,english,Pope,generated from declared concept labels; sources: modern_names_dates.csv:pope_g; modern_names_dates.csv:pope_h
eng_putin,Putin,modern_names,english,Putin,generated from declared concept labels; sources: modern_names_dates.csv:putin_g; modern_names_dates.csv:putin_h
eng_trump_2,Trump,modern_names,english,Trump,generated from declared concept labels; sources: modern_names_dates.csv:trump_g; modern_names_dates.csv:trump_h
eng_vance,Vance,modern_names,english,Vance,generated from declared concept labels; sources: modern_names_dates.csv:vance_g; modern_names_dates.csv:vance_h
eng_vancealt,Vance alt,modern_names,english,Vance alt,generated from declared concept labels; sources: modern_names_dates.csv:vance_alt_h
eng_zelensky,Zelensky,modern_names,english,Zelensky,generated from declared concept labels; sources: modern_names_dates.csv:zelensky_g; modern_names_dates.csv:zelensky_h
eng_alliance,Alliance,modern_places,english,Alliance,generated from declared concept labels; sources: modern_names_dates.csv:alliance_g; modern_names_dates.csv:alliance_h
eng_america,America,modern_places,english,America,generated from declared concept labels; sources: modern_names_dates.csv:america_g; modern_names_dates.csv:america_h
eng_china,China,modern_places,english,China,generated from declared concept labels; sources: modern_names_dates.csv:china_g; modern_names_dates.csv:china_h
eng_coalition,Coalition,modern_places,english,Coalition,generated from declared concept labels; sources: modern_names_dates.csv:coalition_g; modern_names_dates.csv:coalition_h
eng_confederacy,Confederacy,modern_places,english,Confederacy,generated from declared concept labels; sources: modern_names_dates.csv:confederacy_g; modern_names_dates.csv:confederacy_h
eng_egyptmodern,Egypt Modern,modern_places,english,Egypt Modern,generated from declared concept labels; sources: modern_names_dates.csv:egypt_modern_h
eng_europe,Europe,modern_places,english,Europe,generated from declared concept labels; sources: modern_names_dates.csv:europe_g; modern_names_dates.csv:europe_h
eng_europeanunion,European Union,modern_places,english,European Union,generated from declared concept labels; sources: modern_names_dates.csv:european_union_g; modern_names_dates.csv:european_union_h
eng_france,France,modern_places,english,France,generated from declared concept labels; sources: modern_names_dates.csv:france_g; modern_names_dates.csv:france_h
eng_gaza,Gaza,modern_places,english,Gaza,generated from declared concept labels; sources: modern_names_dates.csv:gaza_g; modern_names_dates.csv:gaza_h
eng_germany,Germany,modern_places,english,Germany,generated from declared concept labels; sources: modern_names_dates.csv:germany_g; modern_names_dates.csv:germany_h
eng_haifa,Haifa,modern_places,english,Haifa,generated from declared concept labels; sources: modern_names_dates.csv:haifa_h
eng_india,India,modern_places,english,India,generated from declared concept labels; sources: modern_names_dates.csv:india_h
eng_iran,Iran,modern_places,english,Iran,generated from declared concept labels; sources: modern_names_dates.csv:iran_g; modern_names_dates.csv:iran_h
eng_iraq,Iraq,modern_places,english,Iraq,generated from declared concept labels; sources: modern_names_dates.csv:iraq_h
eng_israel_2,Israel,modern_places,english,Israel,generated from declared concept labels; sources: modern_names_dates.csv:israel_g; modern_names_dates.csv:israel_h
eng_japan,Japan,modern_places,english,Japan,generated from declared concept labels; sources: modern_names_dates.csv:japan_h
eng_jordan,Jordan,modern_places,english,Jordan,generated from declared concept labels; sources: modern_names_dates.csv:jordan_country_h
eng_knesset,Knesset,modern_places,english,Knesset,generated from declared concept labels; sources: modern_names_dates.csv:knesset_h
eng_korea,Korea,modern_places,english,Korea,generated from declared concept labels; sources: modern_names_dates.csv:korea_h
eng_lebanon,Lebanon,modern_places,english,Lebanon,generated from declared concept labels; sources: modern_names_dates.csv:lebanon_g; modern_names_dates.csv:lebanon_h
eng_moscow,Moscow,modern_places,english,Moscow,generated from declared concept labels; sources: modern_names_dates.csv:moscow_g; modern_names_dates.csv:moscow_h
eng_nato,NATO,modern_places,english,NATO,generated from declared concept labels; sources: modern_names_dates.csv:nato_g; modern_names_dates.csv:nato_h
eng_palestine,Palestine,modern_places,english,Palestine,generated from declared concept labels; sources: modern_names_dates.csv:palestine_g; modern_names_dates.csv:palestine_h
eng_persia_2,Persia,modern_places,english,Persia,generated from declared concept labels; sources: modern_names_dates.csv:persia_g; modern_names_dates.csv:persia_h
eng_russia,Russia,modern_places,english,Russia,generated from declared concept labels; sources: modern_names_dates.csv:russia_g; modern_names_dates.csv:russia_h
eng_saudiarabia,Saudi Arabia,modern_places,english,Saudi Arabia,generated from declared concept labels; sources: modern_names_dates.csv:saudi_arabia_h
eng_syria,Syria,modern_places,english,Syria,generated from declared concept labels; sources: modern_names_dates.csv:syria_g; modern_names_dates.csv:syria_h
eng_telaviv,Tel Aviv,modern_places,english,Tel Aviv,generated from declared concept labels; sources: modern_names_dates.csv:tel_aviv_h
eng_turkey,Turkey,modern_places,english,Turkey,generated from declared concept labels; sources: modern_names_dates.csv:turkey_alt_h; modern_names_dates.csv:turkey_g; modern_names_dates.csv:turkey_h
eng_usa,USA,modern_places,english,USA,generated from declared concept labels; sources: modern_names_dates.csv:usa_abbrev_g; modern_names_dates.csv:usa_abbrev_h
eng_ukraine,Ukraine,modern_places,english,Ukraine,generated from declared concept labels; sources: modern_names_dates.csv:ukraine_g; modern_names_dates.csv:ukraine_h
eng_unitednations,United Nations,modern_places,english,United Nations,generated from declared concept labels; sources: modern_names_dates.csv:united_nations_acronym_g; modern_names_dates.csv:united_nations_acronym_h; modern_names_dates.csv:united_nations_g; modern_names_dates.csv:united_nations_h
eng_unitedstates,United States,modern_places,english,United States,generated from declared concept labels; sources: modern_names_dates.csv:united_states_g; modern_names_dates.csv:united_states_h
eng_unitedstatesofamerica,United States Of America,modern_places,english,United States Of America,generated from declared concept labels; sources: modern_names_dates.csv:united_states_america_g; modern_names_dates.csv:united_states_america_h
eng_vatican,Vatican,modern_places,english,Vatican,generated from declared concept labels; sources: modern_names_dates.csv:vatican_g; modern_names_dates.csv:vatican_h
eng_washington,Washington,modern_places,english,Washington,generated from declared concept labels; sources: modern_names_dates.csv:washington_g; modern_names_dates.csv:washington_h
eng_yemen,Yemen,modern_places,english,Yemen,generated from declared concept labels; sources: modern_names_dates.csv:yemen_h
eng_abib,Abib,months,english,Abib,generated from declared concept labels; sources: biblical_calendar.csv:abib_h
eng_adar,Adar,months,english,Adar,generated from declared concept labels; sources: biblical_calendar.csv:adar_h
eng_av,Av,months,english,Av,generated from declared concept labels; sources: biblical_calendar.csv:av_h
eng_bul,Bul,months,english,Bul,generated from declared concept labels; sources: biblical_calendar.csv:bul_h
eng_elul,Elul,months,english,Elul,generated from declared concept labels; sources: biblical_calendar.csv:elul_h
eng_ethanim,Ethanim,months,english,Ethanim,generated from declared concept labels; sources: biblical_calendar.csv:ethanim_h
eng_heshvan,Heshvan,months,english,Heshvan,generated from declared concept labels; sources: biblical_calendar.csv:heshvan_h
eng_iyyar,Iyyar,months,english,Iyyar,generated from declared concept labels; sources: biblical_calendar.csv:iyyar_h
eng_kislev,Kislev,months,english,Kislev,generated from declared concept labels; sources: biblical_calendar.csv:kislev_h
eng_nisan,Nisan,months,english,Nisan,generated from declared concept labels; sources: biblical_calendar.csv:nisan_h
eng_shevat,Shevat,months,english,Shevat,generated from declared concept labels; sources: biblical_calendar.csv:shevat_h
eng_sivan,Sivan,months,english,Sivan,generated from declared concept labels; sources: biblical_calendar.csv:sivan_h
eng_tammuz,Tammuz,months,english,Tammuz,generated from declared concept labels; sources: biblical_calendar.csv:tammuz_h
eng_tevet,Tevet,months,english,Tevet,generated from declared concept labels; sources: biblical_calendar.csv:tevet_h
eng_tishri,Tishri,months,english,Tishri,generated from declared concept labels; sources: biblical_calendar.csv:tishri_h
eng_ziv,Ziv,months,english,Ziv,generated from declared concept labels; sources: biblical_calendar.csv:ziv_h
eng_abraham,Abraham,names,english,Abraham,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_abraham_g; greek_surface_prospective_terms.csv:gpx_abraham_g; theological_terms.csv:abraham_g; theological_terms.csv:abraham_h
eng_adam,Adam,names,english,Adam,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_adam_g; greek_surface_prospective_terms.csv:gpx_adam_g; theological_terms.csv:adam_g; theological_terms.csv:adam_h
eng_david_2,David,names,english,David,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_david_g; greek_surface_prospective_terms.csv:gpx_david_g; theological_terms.csv:david_g; theological_terms.csv:david_h
eng_elijah,Elijah,names,english,Elijah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_elijah_g; greek_surface_prospective_terms.csv:gpx_elijah_g; theological_terms.csv:elijah_g; theological_terms.csv:elijah_h
eng_eve,Eve,names,english,Eve,generated from declared concept labels; sources: theological_terms.csv:eve_g; theological_terms.csv:eve_h
eng_isaac,Isaac,names,english,Isaac,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_isaac_g; theological_terms.csv:isaac_g; theological_terms.csv:isaac_h
eng_israel_3,Israel,names,english,Israel,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_israel_g; greek_surface_prospective_terms.csv:gpx_israel_g; theological_terms.csv:israel_g; theological_terms.csv:israel_h
eng_jacob,Jacob,names,english,Jacob,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_jacob_g; greek_surface_prospective_terms.csv:gpx_jacob_g; theological_terms.csv:jacob_g; theological_terms.csv:jacob_h
eng_jerusalem_2,Jerusalem,names,english,Jerusalem,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_jerusalem_g; greek_surface_prospective_terms.csv:gpx_jerusalem_g; theological_terms.csv:jerusalem_g; theological_terms.csv:jerusalem_h
eng_john,John,names,english,John,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_john_g; greek_surface_prospective_terms.csv:gpx_john_g; theological_terms.csv:john_g; theological_terms.csv:john_h
eng_joseph,Joseph,names,english,Joseph,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_joseph_g; greek_surface_prospective_terms.csv:gpx_joseph_g; theological_terms.csv:joseph_g; theological_terms.csv:joseph_h
eng_mary,Mary,names,english,Mary,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_mary_g; greek_surface_prospective_terms.csv:gpx_mary_g; theological_terms.csv:mary_g; theological_terms.csv:mary_h
eng_moses_2,Moses,names,english,Moses,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_moses_g; greek_surface_prospective_terms.csv:gpx_moses_g; theological_terms.csv:moses_g; theological_terms.csv:moses_h
eng_paul,Paul,names,english,Paul,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_paul_g; greek_surface_prospective_terms.csv:gpx_paul_g; theological_terms.csv:paul_g
eng_peter,Peter,names,english,Peter,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_peter_g; greek_surface_prospective_terms.csv:gpx_peter_g; theological_terms.csv:peter_g
eng_sarah,Sarah,names,english,Sarah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_sarah_g; greek_surface_prospective_terms.csv:gpx_sarah_g; theological_terms.csv:sarah_g; theological_terms.csv:sarah_h
eng_zion_2,Zion,names,english,Zion,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_zion_g; greek_surface_prospective_terms.csv:gpx_zion_g; theological_terms.csv:zion_g; theological_terms.csv:zion_h
eng_john_2,John,people,english,John,generated from declared concept labels; sources: greek_nt_claim_terms.csv:ioannes_gnt
eng_judas,Judas,people,english,Judas,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_ioudas_gnt; greek_nt_claim_terms.csv:ioudas_gnt; greek_surface_prospective_terms.csv:gpx_ioudas_gnt
eng_mary_2,Mary,people,english,Mary,generated from declared concept labels; sources: greek_nt_claim_terms.csv:maria_gnt
eng_paul_2,Paul,people,english,Paul,generated from declared concept labels; sources: greek_nt_claim_terms.csv:paulos_gnt
eng_peter_2,Peter,people,english,Peter,generated from declared concept labels; sources: greek_nt_claim_terms.csv:petros_gnt
eng_pilate,Pilate,people,english,Pilate,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_pilatos_gnt; greek_nt_claim_terms.csv:pilatos_gnt; greek_surface_prospective_terms.csv:gpx_pilatos_gnt
eng_holy_2,Holy,pneumatology,english,Holy,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:holy_gxc
eng_spirit,Spirit,pneumatology,english,Spirit,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:spirit_gxc; theological_terms.csv:spirit_g; theological_terms.csv:spirit_h
eng_spiritpneuma,Spirit Pneuma,pneumatology,english,Spirit Pneuma,generated from declared concept labels; sources: theological_terms.csv:spirit_pneuma_g
eng_dayofthelord,Day Of The Lord,prophetic,english,Day Of The Lord,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_day_of_lord_g; greek_surface_prospective_terms.csv:gpx_day_of_lord_g; theological_terms.csv:day_of_lord_g; theological_terms.csv:day_of_lord_h
eng_comingofmessiah,Coming Of Messiah,prophetic_theological,english,Coming Of Messiah,generated from declared concept labels; sources: hebrew_claim_terms.csv:coming_messiah_h
eng_endofdays,End Of Days,prophetic_theological,english,End Of Days,generated from declared concept labels; sources: hebrew_claim_terms.csv:end_of_days_h
eng_finaldays,Final Days,prophetic_theological,english,Final Days,generated from declared concept labels; sources: hebrew_claim_terms.csv:final_days_h
eng_judgmentday,Judgment Day,prophetic_theological,english,Judgment Day,generated from declared concept labels; sources: hebrew_claim_terms.csv:judgment_day_h
eng_lightanddarkness,Light And Darkness,prophetic_theological,english,Light And Darkness,generated from declared concept labels; sources: hebrew_claim_terms.csv:light_darkness_h
eng_nuclearwar,Nuclear War,prophetic_theological,english,Nuclear War,generated from declared concept labels; sources: hebrew_claim_terms.csv:nuclear_war_h
eng_redemption,Redemption,prophetic_theological,english,Redemption,generated from declared concept labels; sources: hebrew_claim_terms.csv:redemption_h
eng_resurrectionofdead,Resurrection Of Dead,prophetic_theological,english,Resurrection Of Dead,generated from declared concept labels; sources: hebrew_claim_terms.csv:resurrection_dead_h
eng_salvation,Salvation,prophetic_theological,english,Salvation,generated from declared concept labels; sources: hebrew_claim_terms.csv:salvation_h
eng_savior_2,Savior,prophetic_theological,english,Savior,generated from declared concept labels; sources: hebrew_claim_terms.csv:savior_h
eng_sealedbook,Sealed Book,prophetic_theological,english,Sealed Book,generated from declared concept labels; sources: hebrew_claim_terms.csv:sealed_book_h; hebrew_claim_terms.csv:sealed_book_with_article_h
eng_truthandfaith,Truth And Faith,prophetic_theological,english,Truth And Faith,generated from declared concept labels; sources: hebrew_claim_terms.csv:truth_faith_h
eng_maharal,Maharal,rabbinic_names,english,Maharal,generated from declared concept labels; sources: hebrew_claim_terms.csv:maharal_h
eng_rambam,Rambam,rabbinic_names,english,Rambam,generated from declared concept labels; sources: hebrew_claim_terms.csv:rambam_h
eng_ramban,Ramban,rabbinic_names,english,Ramban,generated from declared concept labels; sources: hebrew_claim_terms.csv:ramban_h
eng_rokeach,Rokeach,rabbinic_names,english,Rokeach,generated from declared concept labels; sources: hebrew_claim_terms.csv:rokeach_h
eng_vilnagaon,Vilna Gaon,rabbinic_names,english,Vilna Gaon,generated from declared concept labels; sources: hebrew_claim_terms.csv:vilna_gaon_h
eng_apostle,Apostle,revelation,english,Apostle,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_apostle_g; greek_surface_prospective_terms.csv:gpx_apostle_g; theological_terms.csv:apostle_g; theological_terms.csv:apostle_h
eng_covenant,Covenant,revelation,english,Covenant,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_covenant_g; greek_surface_prospective_terms.csv:gpx_covenant_g; hebrew_theology_prospective_terms.csv:htp_covenant_h; theological_terms.csv:covenant_g; theological_terms.csv:covenant_h
eng_gospel,Gospel,revelation,english,Gospel,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:gospel_gxc; theological_terms.csv:gospel_g
eng_judgment_3,Judgment,revelation,english,Judgment,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:judgment_gxc
eng_law,Law,revelation,english,Law,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_law_g; greek_surface_prospective_terms.csv:gpx_law_g; theological_terms.csv:law_g; theological_terms.csv:law_h
eng_prophet_2,Prophet,revelation,english,Prophet,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:prophet_gxc; theological_terms.csv:prophet_g; theological_terms.csv:prophet_h
eng_revelation,Revelation,revelation,english,Revelation,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:revelation_gxc
eng_sign,Sign,revelation,english,Sign,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_sign_g; greek_surface_prospective_terms.csv:gpx_sign_g; theological_terms.csv:sign_g; theological_terms.csv:sign_h
eng_truth_3,Truth,revelation,english,Truth,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:truth_gxc
eng_wisdom_3,Wisdom,revelation,english,Wisdom,generated from declared concept labels; sources: hebrew_theology_prospective_terms.csv:htp_wisdom_h; theological_terms.csv:wisdom_g; theological_terms.csv:wisdom_h
eng_wonder,Wonder,revelation,english,Wonder,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_wonder_g; theological_terms.csv:wonder_g; theological_terms.csv:wonder_h
eng_word,Word,revelation,english,Word,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:word_gxc; theological_terms.csv:word_g; theological_terms.csv:word_h
eng_beast_3,Beast,revelation_focused,english,Beast,generated from declared concept labels; sources: greek_nt_claim_terms.csv:therion_gnt
eng_dragon_3,Dragon,revelation_focused,english,Dragon,generated from declared concept labels; sources: greek_nt_claim_terms.csv:drakon_gnt
eng_jerusalem_3,Jerusalem,revelation_focused,english,Jerusalem,generated from declared concept labels; sources: greek_nt_claim_terms.csv:hierousalem_gnt
eng_revelation_2,Revelation,revelation_focused,english,Revelation,generated from declared concept labels; sources: greek_nt_claim_terms.csv:apokalypsis_gnt
eng_seal_3,Seal,revelation_focused,english,Seal,generated from declared concept labels; sources: greek_nt_claim_terms.csv:sphragis_gnt
eng_alphaandomega,Alpha And Omega,revelation_terms,english,Alpha And Omega,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_alpha_omega_g; greek_surface_prospective_terms.csv:gpx_alpha_omega_g; prophetic_terms.csv:alpha_omega_g; prophetic_terms.csv:alpha_omega_h
eng_angel,Angel,revelation_terms,english,Angel,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_angel_g; greek_surface_prospective_terms.csv:gpx_angel_g; prophetic_terms.csv:angel_g; prophetic_terms.csv:angel_h
eng_armageddon_2,Armageddon,revelation_terms,english,Armageddon,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_armageddon_g; greek_surface_prospective_terms.csv:gpx_armageddon_g; prophetic_terms.csv:armageddon_g; prophetic_terms.csv:armageddon_h
eng_bride,Bride,revelation_terms,english,Bride,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_bride_g; greek_surface_prospective_terms.csv:gpx_bride_g; prophetic_terms.csv:bride_g; prophetic_terms.csv:bride_h
eng_bridegroom,Bridegroom,revelation_terms,english,Bridegroom,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_bridegroom_g; greek_surface_prospective_terms.csv:gpx_bridegroom_g; prophetic_terms.csv:bridegroom_g; prophetic_terms.csv:bridegroom_h
eng_harvest,Harvest,revelation_terms,english,Harvest,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_harvest_g; greek_surface_prospective_terms.csv:gpx_harvest_g; prophetic_terms.csv:harvest_g; prophetic_terms.csv:harvest_h
eng_harvestoftheearth,Harvest Of The Earth,revelation_terms,english,Harvest Of The Earth,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_harvest_earth_g; greek_surface_prospective_terms.csv:gpx_harvest_earth_g; prophetic_terms.csv:harvest_earth_g; prophetic_terms.csv:harvest_earth_h
eng_iam,I Am,revelation_terms,english,I Am,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_i_am_g; greek_surface_prospective_terms.csv:gpx_i_am_g; prophetic_terms.csv:i_am_g; prophetic_terms.csv:i_am_h
eng_lakeoffire,Lake Of Fire,revelation_terms,english,Lake Of Fire,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_lake_of_fire_g; greek_surface_prospective_terms.csv:gpx_lake_of_fire_g; prophetic_terms.csv:lake_of_fire_g; prophetic_terms.csv:lake_of_fire_h
eng_lamp,Lamp,revelation_terms,english,Lamp,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_lamp_g; greek_surface_prospective_terms.csv:gpx_lamp_g; prophetic_terms.csv:lamp_g; prophetic_terms.csv:lamp_h
eng_mystery,Mystery,revelation_terms,english,Mystery,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_mystery_g; greek_surface_prospective_terms.csv:gpx_mystery_g; prophetic_terms.csv:mystery_g; prophetic_terms.csv:mystery_h
eng_mysterybabylon,Mystery Babylon,revelation_terms,english,Mystery Babylon,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_mystery_babylon_g; greek_surface_prospective_terms.csv:gpx_mystery_babylon_g; prophetic_terms.csv:mystery_babylon_g; prophetic_terms.csv:mystery_babylon_h
eng_newjerusalem,New Jerusalem,revelation_terms,english,New Jerusalem,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_new_jerusalem_g; greek_surface_prospective_terms.csv:gpx_new_jerusalem_g; prophetic_terms.csv:new_jerusalem_g; prophetic_terms.csv:new_jerusalem_h
eng_oil,Oil,revelation_terms,english,Oil,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_oil_g; greek_surface_prospective_terms.csv:gpx_oil_g; prophetic_terms.csv:oil_g; prophetic_terms.csv:oil_h
eng_overcome,Overcome,revelation_terms,english,Overcome,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_overcome_g; greek_surface_prospective_terms.csv:gpx_overcome_g; prophetic_terms.csv:overcome_g; prophetic_terms.csv:overcome_h
eng_prophet_3,Prophet,revelation_terms,english,Prophet,generated from declared concept labels; sources: prophetic_terms.csv:prophet_g; prophetic_terms.csv:prophet_h
eng_revelation_3,Revelation,revelation_terms,english,Revelation,generated from declared concept labels; sources: prophetic_terms.csv:revelation_g; prophetic_terms.csv:revelation_h
eng_seconddeath,Second Death,revelation_terms,english,Second Death,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_second_death_g; greek_surface_prospective_terms.csv:gpx_second_death_g; prophetic_terms.csv:second_death_g; prophetic_terms.csv:second_death_h
eng_testimony,Testimony,revelation_terms,english,Testimony,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_testimony_g; greek_surface_prospective_terms.csv:gpx_testimony_g; prophetic_terms.csv:testimony_g; prophetic_terms.csv:testimony_h
eng_treeoflife,Tree Of Life,revelation_terms,english,Tree Of Life,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_tree_of_life_g; greek_surface_prospective_terms.csv:gpx_tree_of_life_g; prophetic_terms.csv:tree_of_life_g; prophetic_terms.csv:tree_of_life_h
eng_vision,Vision,revelation_terms,english,Vision,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_vision_g; greek_surface_prospective_terms.csv:gpx_vision_g; prophetic_terms.csv:vision_g; prophetic_terms.csv:vision_h
eng_wineofwrath,Wine Of Wrath,revelation_terms,english,Wine Of Wrath,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_wine_of_wrath_g; greek_surface_prospective_terms.csv:gpx_wine_of_wrath_g; prophetic_terms.csv:wine_of_wrath_g; prophetic_terms.csv:wine_of_wrath_h
eng_winepress,Winepress,revelation_terms,english,Winepress,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_winepress_g; greek_surface_prospective_terms.csv:gpx_winepress_g; prophetic_terms.csv:winepress_g; prophetic_terms.csv:winepress_h
eng_aemilian,Aemilian,roman_emperors,english,Aemilian,generated from declared concept labels; sources: prophetic_terms.csv:aemilian_g; prophetic_terms.csv:aemilian_h
eng_antoninuspius,Antoninus Pius,roman_emperors,english,Antoninus Pius,generated from declared concept labels; sources: prophetic_terms.csv:antoninus_pius_g; prophetic_terms.csv:antoninus_pius_h
eng_augustus,Augustus,roman_emperors,english,Augustus,generated from declared concept labels; sources: prophetic_terms.csv:augustus_g; prophetic_terms.csv:augustus_h
eng_aurelian,Aurelian,roman_emperors,english,Aurelian,generated from declared concept labels; sources: prophetic_terms.csv:aurelian_g; prophetic_terms.csv:aurelian_h
eng_balbinus,Balbinus,roman_emperors,english,Balbinus,generated from declared concept labels; sources: prophetic_terms.csv:balbinus_g; prophetic_terms.csv:balbinus_h
eng_caligula,Caligula,roman_emperors,english,Caligula,generated from declared concept labels; sources: prophetic_terms.csv:caligula_g; prophetic_terms.csv:caligula_h
eng_caracalla,Caracalla,roman_emperors,english,Caracalla,generated from declared concept labels; sources: prophetic_terms.csv:caracalla_g; prophetic_terms.csv:caracalla_h
eng_carinus,Carinus,roman_emperors,english,Carinus,generated from declared concept labels; sources: prophetic_terms.csv:carinus_g; prophetic_terms.csv:carinus_h
