term_id,concept,category,language,term,notes
glex_g03056,"something said (including the thought); by implication, a topic (subject of discourse), a.",strongs_greek_lexicon,greek,λόγος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03056; translit=lógos; beta=LO/GOS
glex_g03057,"a ""lance""",strongs_greek_lexicon,greek,λόγχη,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03057; translit=lónchē; beta=LO/GXH
glex_g03058,"to reproach, i.e. vilify",strongs_greek_lexicon,greek,λοιδορέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03058; translit=loidoréō; beta=LOIDORE/W
glex_g03059,slander or vituperation,strongs_greek_lexicon,greek,λοιδορία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03059; translit=loidoría; beta=LOIDORI/A
glex_g03060,"abusive, i.e. a blackguard",strongs_greek_lexicon,greek,λοίδορος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03060; translit=loídoros; beta=LOI/DOROS
glex_g03061,"a plague (literally, the disease, or figuratively, a pest)",strongs_greek_lexicon,greek,λοιμός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03061; translit=loimós; beta=LOIMO/S
glex_g03062,remaining ones,strongs_greek_lexicon,greek,λοιποί,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03062; translit=loipoí; beta=LOIPOI/
glex_g03063,something remaining (adverbially),strongs_greek_lexicon,greek,λοιπόν,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03063; translit=loipón; beta=LOIPO/N
glex_g03064,remaining time,strongs_greek_lexicon,greek,λοιποῦ,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03064; translit=loipoû; beta=LOIPOU=
glex_g03065,"Lucas, a Christian",strongs_greek_lexicon,greek,Λουκᾶς,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03065; translit=Loukâs; beta=*LOUKA=S
glex_g03066,"illuminative; Lucius, a Christian",strongs_greek_lexicon,greek,Λούκιος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03066; translit=Loúkios; beta=*LOU/KIOS
glex_g03067,"a bath, i.e. (figuratively), baptism",strongs_greek_lexicon,greek,λουτρόν,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03067; translit=loutrón; beta=LOUTRO/N
glex_g03069,"Lydda (i.e. Lod), a place in Palestine",strongs_greek_semitic_origin,greek,Λύδδα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03069; translit=Lýdda; beta=*LU/DDA
glex_g03070,"Lydia, a Christian woman",strongs_greek_lexicon,greek,Λυδία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03070; translit=Lydía; beta=*LUDI/A
glex_g03071,"Lycaonia, a region of Asia Minor",strongs_greek_lexicon,greek,Λυκαονία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03071; translit=Lykaonía; beta=*LUKAONI/A
glex_g03072,"Lycaonistically, i.e. in the language of the Lycaonians",strongs_greek_lexicon,greek,Λυκαονιστί,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03072; translit=Lykaonistí; beta=*LUKAONISTI/
glex_g03073,"Lycia, a province of Asia Minor",strongs_greek_lexicon,greek,Λυκία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03073; translit=Lykía; beta=*LUKI/A
glex_g03074,a wolf,strongs_greek_lexicon,greek,λύκος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03074; translit=lýkos; beta=LU/KOS
glex_g03075,"properly, to soil, i.e. (figuratively) insult (maltreat)",strongs_greek_lexicon,greek,λυμαίνομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03075; translit=lymaínomai; beta=LUMAI/NOMAI
glex_g03076,"to distress; reflexively or passively, to be sad",strongs_greek_lexicon,greek,λυπέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03076; translit=lypéō; beta=LUPE/W
glex_g03078,"grief-dispelling; Lysanias, a governor of Abilene",strongs_greek_lexicon,greek,Λυσανίας,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03078; translit=Lysanías; beta=*LUSANI/AS
glex_g03079,"Lysias, a Roman",strongs_greek_lexicon,greek,Λυσίας,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03079; translit=Lysías; beta=*LUSI/AS
glex_g03080,"a loosening, i.e. (specially), divorce",strongs_greek_lexicon,greek,λύσις,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03080; translit=lýsis; beta=LU/SIS
glex_g03081,"impersonally, it answers the purpose, i.e. is advantageous",strongs_greek_lexicon,greek,λυσιτελεῖ,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03081; translit=lysiteleî; beta=LUSITELEI=
glex_g03082,"Lystra, a place in Asia Minor",strongs_greek_lexicon,greek,Λύστρα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03082; translit=Lýstra; beta=*LU/STRA
glex_g03083,"something to loosen with, i.e. a redemption price (figuratively, atonement)",strongs_greek_lexicon,greek,λύτρον,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03083; translit=lýtron; beta=LU/TRON
glex_g03084,to ransom (literally or figuratively),strongs_greek_lexicon,greek,λυτρόω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03084; translit=lytróō; beta=LUTRO/W
glex_g03085,a ransoming (figuratively),strongs_greek_lexicon,greek,λύτρωσις,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03085; translit=lýtrōsis; beta=LU/TRWSIS
glex_g03086,a redeemer (figuratively),strongs_greek_lexicon,greek,λυτρωτής,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03086; translit=lytrōtḗs; beta=LUTRWTH/S
glex_g03087,a lamp-stand (literally or figuratively),strongs_greek_lexicon,greek,λυχνία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03087; translit=lychnía; beta=LUXNI/A
glex_g03088,a portable lamp or other illuminator (literally or figuratively),strongs_greek_lexicon,greek,λύχνος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03088; translit=lýchnos; beta=LU/XNOS
glex_g03093,"the tower; Magdala (i.e. Migdala), a place in Palestine",strongs_greek_semitic_origin,greek,Μαγδαλά,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03093; translit=Magdalá; beta=*MAGDALA/
glex_g03094,"a female Magdalene, i.e. inhabitant of Magdala",strongs_greek_lexicon,greek,Μαγδαληνή,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03094; translit=Magdalēnḗ; beta=*MAGDALHNH/
glex_g03095,"""magic""",strongs_greek_lexicon,greek,μαγεία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03095; translit=mageía; beta=MAGEI/A
glex_g03096,to practice magic,strongs_greek_lexicon,greek,μαγεύω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03096; translit=mageúō; beta=MAGEU/W
glex_g03097,"a Magian, i.e. Oriental scientist; by implication, a magician",strongs_greek_lexicon,greek,μάγος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03097; translit=mágos; beta=MA/GOS
glex_g03098,"Magog, a foreign nation, i.e. (figuratively) an Antichristian party",strongs_greek_semitic_origin,greek,Μαγώγ,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03098; translit=Magṓg; beta=*MAGW/G
glex_g03099,"Madian (i.e. Midian), a region of Arabia",strongs_greek_semitic_origin,greek,Μαδιάν,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03099; translit=Madián; beta=*MADIA/N
glex_g03100,"intransitively, to become a pupil; transitively, to disciple, i.e. enrol as scholar",strongs_greek_lexicon,greek,μαθητεύω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03100; translit=mathēteúō; beta=MAQHTEU/W
glex_g03101,"a learner, i.e. pupil",strongs_greek_lexicon,greek,μαθητής,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03101; translit=mathētḗs; beta=MAQHTH/S
glex_g03102,a female pupil,strongs_greek_lexicon,greek,μαθήτρια,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03102; translit=mathḗtria; beta=MAQH/TRIA
glex_g03103,"Mathusala (i.e. Methushelach), an antediluvian",strongs_greek_semitic_origin,greek,Μαθουσάλα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03103; translit=Mathousála; beta=*MAQOUSA/LA
glex_g03104,"Mainan, an Israelite",strongs_greek_semitic_origin,greek,Μαϊνάν,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03104; translit=Maïnán; beta=*MAI+NA/N
glex_g03105,"through the idea of insensate craving); to rave as a ""maniac""",strongs_greek_lexicon,greek,μαίνομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03105; translit=maínomai; beta=MAI/NOMAI
glex_g03106,"to beatify, i.e. pronounce (or esteem) fortunate",strongs_greek_lexicon,greek,μακαρίζω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03106; translit=makarízō; beta=MAKARI/ZW
glex_g03107,"supremely blest; by extension, fortunate, well off",strongs_greek_lexicon,greek,μακάριος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03107; translit=makários; beta=MAKA/RIOS
glex_g03108,"beatification, i.e. attribution of good fortune",strongs_greek_lexicon,greek,μακαρισμός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03108; translit=makarismós; beta=MAKARISMO/S
glex_g03109,"Macedonia, a region of Greece",strongs_greek_lexicon,greek,Μακεδονία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03109; translit=Makedonía; beta=*MAKEDONI/A
glex_g03110,"a Macedon (Macedonian), i.e. inhabitant of Macedonia",strongs_greek_lexicon,greek,Μακεδών,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03110; translit=Makedṓn; beta=*MAKEDW/N
glex_g03111,"a butcher's stall, meat market or provision-shop",strongs_greek_lexicon,greek,μάκελλον,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03111; translit=mákellon; beta=MA/KELLON
glex_g03112,at a distance (literally or figuratively),strongs_greek_lexicon,greek,μακράν,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03112; translit=makrán; beta=MAKRA/N
glex_g03113,from a distance or afar,strongs_greek_lexicon,greek,μακρόθεν,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03113; translit=makróthen; beta=MAKRO/QEN
glex_g03114,"to be long-spirited, i.e. (objectively) forbearing or (subjectively) patient",strongs_greek_lexicon,greek,μακροθυμέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03114; translit=makrothyméō; beta=MAKROQUME/W
glex_g03115,"longanimity, i.e. (objectively) forbearance or (subjectively) fortitude",strongs_greek_lexicon,greek,μακροθυμία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03115; translit=makrothymía; beta=MAKROQUMI/A
glex_g03116,"with long (enduring) temper, i.e. leniently",strongs_greek_lexicon,greek,μακροθυμώς,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03116; translit=makrothymṓs; beta=MAKROQUMW/S
glex_g03117,long (in place (distant) or time (neuter plural)),strongs_greek_lexicon,greek,μακρός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03117; translit=makrós; beta=MAKRO/S
glex_g03118,"long-timed, i.e. long-lived",strongs_greek_lexicon,greek,μακροχρόνιος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03118; translit=makrochrónios; beta=MAKROXRO/NIOS
glex_g03119,"softness, i.e. enervation (debility)",strongs_greek_lexicon,greek,μαλακία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03119; translit=malakía; beta=MALAKI/A
glex_g03120,"soft, i.e. fine (clothing); figuratively, a catamite",strongs_greek_lexicon,greek,μαλακός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03120; translit=malakós; beta=MALAKO/S
glex_g03121,"Maleleel (i.e. Mahalalel), an antediluvian",strongs_greek_semitic_origin,greek,Μαλελεήλ,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03121; translit=Maleleḗl; beta=*MALELEH/L
glex_g03122,(adverbially) most (in the greatest degree) or particularly,strongs_greek_lexicon,greek,μάλιστα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03122; translit=málista; beta=MA/LISTA
glex_g03123,(adverbially) more (in a greater degree) or rather,strongs_greek_lexicon,greek,μᾶλλον,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03123; translit=mâllon; beta=MA=LLON
glex_g03124,"Malchus, an Israelite",strongs_greek_semitic_origin,greek,Μάλχος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03124; translit=Málchos; beta=*MA/LXOS
glex_g03125,a grandmother,strongs_greek_lexicon,greek,μάμμη,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03125; translit=mámmē; beta=MA/MMH
glex_g03126,"mammonas, i.e. avarice (deified)",strongs_greek_semitic_origin,greek,μαμμωνᾶς,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03126; translit=mammōnâs; beta=MAMMWNA=S
glex_g03127,"Manaën, a Christian",strongs_greek_lexicon,greek,Μαναήν,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03127; translit=Manaḗn; beta=*MANAH/N
glex_g03128,"Mannasses (i.e. Menashsheh), an Israelite",strongs_greek_semitic_origin,greek,Μανασσῆς,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03128; translit=Manassēs; beta=*MANASSH=S
glex_g03129,to learn (in any way),strongs_greek_lexicon,greek,μανθάνω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03129; translit=manthánō; beta=MANQA/NW
glex_g03130,craziness,strongs_greek_lexicon,greek,μανία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03130; translit=manía; beta=MANI/A
glex_g03131,"manna (i.e. man), an edible gum",strongs_greek_semitic_origin,greek,μάννα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03131; translit=mánna; beta=MA/NNA
glex_g03132,"to divine, i.e. utter spells (under pretense of foretelling",strongs_greek_lexicon,greek,μαντεύομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03132; translit=manteúomai; beta=MANTEU/OMAI
glex_g03133,"to extinguish (as fire), i.e. (figuratively and passively) to pass away",strongs_greek_lexicon,greek,μαραίνω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03133; translit=maraínō; beta=MARAI/NW
glex_g03134,"maranatha, i.e. an exclamation of the approaching divine judgment",strongs_greek_semitic_origin,greek,μαρὰν ἀθά,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03134; translit=maràn athá; beta=MARA\N A)QA/
glex_g03135,a pearl,strongs_greek_lexicon,greek,μαργαρίτης,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03135; translit=margarítēs; beta=MARGARI/THS
glex_g03136,"Martha, a Christian woman",strongs_greek_semitic_origin,greek,Μάρθα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03136; translit=Mártha; beta=*MA/RQA
glex_g03137,"Maria or Mariam (i.e. Mirjam), the name of six Christian females",strongs_greek_semitic_origin,greek,Μαρία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03137; translit=María; beta=*MARI/A
glex_g03138,"Marcus, a Christian",strongs_greek_lexicon,greek,Μάρκος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03138; translit=Márkos; beta=*MA/RKOS
glex_g03139,marble (as sparkling white),strongs_greek_lexicon,greek,μάρμαρος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03139; translit=mármaros; beta=MA/RMAROS
glex_g03140,"to be a witness, i.e. testify (literally or figuratively)",strongs_greek_lexicon,greek,μαρτυρέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03140; translit=martyréō; beta=MARTURE/W
glex_g03141,evidence given (judicially or genitive case),strongs_greek_lexicon,greek,μαρτυρία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03141; translit=martyría; beta=MARTURI/A
glex_g03142,"something evidential, i.e. (genitive case) evidence given or (specially), the Decalogue (.",strongs_greek_lexicon,greek,μαρτύριον,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03142; translit=martýrion; beta=MARTU/RION
glex_g03143,"to be adduced as a witness, i.e. (figuratively) to obtest (in affirmation or exhortation)",strongs_greek_lexicon,greek,μαρτύρομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03143; translit=martýromai; beta=MARTU/ROMAI
glex_g03144,"a witness (literally (judicially) or figuratively (genitive case)); by analogy, a ""martyr""",strongs_greek_lexicon,greek,μάρτυς,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03144; translit=mártys; beta=MA/RTUS
glex_g03145,to chew,strongs_greek_lexicon,greek,μασσάομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03145; translit=massáomai; beta=MASSA/OMAI
glex_g03146,to flog (literally or figuratively),strongs_greek_lexicon,greek,μαστιγόω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03146; translit=mastigóō; beta=MASTIGO/W
glex_g03147,to whip (literally),strongs_greek_lexicon,greek,μαστίζω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03147; translit=mastízō; beta=MASTI/ZW
glex_g03148,"a whip (literally, the Roman flagellum for criminals; figuratively, a disease)",strongs_greek_lexicon,greek,μάστιξ,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03148; translit=mástix; beta=MA/STIC
glex_g03149,"a (properly, female) breast (as if kneaded up)",strongs_greek_lexicon,greek,μαστός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03149; translit=mastós; beta=MASTO/S
glex_g03150,"random talk, i.e. babble",strongs_greek_lexicon,greek,ματαιολογία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03150; translit=mataiología; beta=MATAIOLOGI/A
glex_g03151,"an idle (i.e. senseless or mischievous) talker, i.e. a wrangler",strongs_greek_lexicon,greek,ματαιολόγος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03151; translit=mataiológos; beta=MATAIOLO/GOS
glex_g03152,"empty, i.e. (literally) profitless, or (specially), an idol",strongs_greek_lexicon,greek,μάταιος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03152; translit=mátaios; beta=MA/TAIOS
glex_g03153,"inutility; figuratively, transientness; morally, depravity",strongs_greek_lexicon,greek,ματαιότης,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G03153; translit=mataiótēs; beta=MATAIO/THS
